Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_2119,    3.88972,   -25.20,    3.88977,  -145.20,    3.88993,    94.80,          0,     0.00, 0.000228366,    95.09,    3.88972,   154.80,    3.88977,    34.80,    3.88993,   -85.20,          0,     0.00, 0.000228366,   -84.91
Line.L_BSB_MT_2120,    3.88974,   -25.19,    3.88979,  -145.20,    3.88993,    94.80,          0,     0.00, 0.000212973,    84.75,    3.88974,   154.81,    3.88979,    34.80,    3.88993,   -85.20,          0,     0.00, 0.000212973,   -95.25
Line.L_BSB_MT_2121,    1.94493,   -25.20,    1.94492,  -145.20,    1.94492,    94.80,          0,     0.00, 3.30689E-007,   -27.09,    1.94493,   154.80,    1.94492,    34.80,    1.94492,   -85.20,          0,     0.00, 3.30996E-007,   153.03
Line.L_BSB_MT_2122,    7.78015,   154.81,    7.78015,    34.80,    7.78036,   -85.20,          0,     0.00, 0.000248272,   -92.20,    7.78015,   -25.19,    7.78015,  -145.20,    7.78036,    94.80,          0,     0.00, 0.000248272,    87.80
Line.L_BSB_MT_2123,    3.89023,   -25.19,    3.89023,  -145.19,    3.89023,    94.81,          0,     0.00, 6.48012E-007,   -26.97,    3.89023,   154.81,    3.89023,    34.81,    3.89023,   -85.19,          0,     0.00, 6.47573E-007,   152.99
Line.L_BSB_MT_5602,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85
Line.L_BSB_MT_2897, 1.01928E-010,    -2.05, 3.22634E-010,  -172.87, 2.39996E-010,    14.04,          0,     0.00, 2.05795E-011,    45.00, 1.50921E-010,  -164.62, 2.50598E-010,     9.19, 2.03727E-010,   180.00,          0,     0.00, 1.01863E-010,   180.00
Line.L_BSB_MT_3607,    5.34812,   155.11,    5.34798,    35.11,    5.34827,   -84.89,          0,     0.00,  0.0001476,   -81.54,    5.34812,   -24.89,    5.34798,  -144.89,    5.34827,    95.11,          0,     0.00,  0.0001476,    98.46
Line.L_BSB_MT_3608,    5.34813,   155.11,    5.34801,    35.11,    5.34826,   -84.89,          0,     0.00, 0.000147636,   -58.31,    5.34813,   -24.89,    5.34801,  -144.89,    5.34826,    95.11,          0,     0.00, 0.000147637,   121.69
Line.L_BSB_MT_3609,    23.7159,   -22.69,    23.7162,  -142.69,    23.7163,    97.31,          0,     0.00, 0.000459835,   158.00,    23.7159,   157.31,    23.7162,    37.31,    23.7163,   -82.69,          0,     0.00, 0.000459835,   -22.00
Line.L_BSB_MT_3610,    23.7161,   -22.69,     23.716,  -142.69,    23.7163,    97.31,          0,     0.00, 0.000323699,   131.63,    23.7161,   157.31,     23.716,    37.31,    23.7163,   -82.69,          0,     0.00, 0.000323699,   -48.37
Line.L_BSB_MT_3611,    23.7161,   -22.69,     23.716,  -142.69,    23.7163,    97.31,          0,     0.00, 0.000323699,   131.63,    23.7161,   157.31,     23.716,    37.31,    23.7163,   -82.69,          0,     0.00, 0.000323698,   -48.37
Line.L_BSB_MT_3612,    23.7161,   -22.69,     23.716,  -142.69,    23.7163,    97.31,          0,     0.00, 0.000323698,   131.63,    23.7161,   157.31,     23.716,    37.31,    23.7163,   -82.69,          0,     0.00, 0.000323698,   -48.37
Line.L_BSB_MT_3613,    23.3203,   -22.65,    23.3203,  -142.65,    23.3206,    97.35,          0,     0.00, 0.000323597,   131.63,    23.3203,   157.35,    23.3203,    37.35,    23.3206,   -82.65,          0,     0.00, 0.000323597,   -48.37
Line.L_BSB_MT_7952,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000124132,   108.53,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000124132,   -71.47
Line.L_BSB_MT_7985,    65.4234,   154.26,    65.4237,    34.26,    65.4239,   -85.74,          0,     0.00, 0.000183223,   -33.75,    65.4234,   -25.74,    65.4237,  -145.74,    65.4239,    94.26,          0,     0.00, 0.000183223,   146.25
Line.L_BSB_MT_8004,    34.4384,   -25.24,    34.4386,  -145.24,    34.4387,    94.76,          0,     0.00, 0.000272075,    24.03,    34.4384,   154.76,    34.4386,    34.76,    34.4387,   -85.24,          0,     0.00, 0.000272075,  -155.97
Line.L_BSB_MT_8008,    7.76965,   -25.21,    7.76965,  -145.21,    7.76965,    94.79,          0,     0.00, 1.21211E-006,   -27.60,    7.76965,   154.79,    7.76965,    34.79,    7.76965,   -85.21,          0,     0.00, 1.21216E-006,   152.40
Line.L_BSB_MT_4204,    1.94487,   -25.19,     1.9449,  -145.19,    1.94496,    94.80,          0,     0.00, 7.33654E-005,    52.73,    1.94487,   154.81,     1.9449,    34.81,    1.94496,   -85.20,          0,     0.00, 7.33654E-005,  -127.27
Line.L_BSB_MT_4205,    1.94498,   154.80,    1.94491,    34.80,    1.94503,   -85.19,          0,     0.00, 8.16981E-005,   -85.90,    1.94498,   -25.20,    1.94491,  -145.20,    1.94503,    94.81,          0,     0.00, 8.1698E-005,    94.10
Line.L_BSB_MT_4206,    86.5864,   -25.23,    86.5866,  -145.23,    86.5864,    94.77,          0,     0.00, 0.000495692,   -35.43,    86.5864,   154.77,    86.5866,    34.77,    86.5864,   -85.23,          0,     0.00, 0.000495692,   144.57
Line.L_BSB_MT_4207,    40.3355,   154.77,    40.3357,    34.77,    40.3357,   -85.23,          0,     0.00, 0.000106987,    46.32,    40.3355,   -25.23,    40.3357,  -145.23,    40.3357,    94.77,          0,     0.00, 0.000106987,  -133.68
Line.L_BSB_MT_4208,    3.88301,   -25.21,    3.88308,  -145.21,    3.88308,    94.79,          0,     0.00, 9.43476E-005,     3.72,    3.88301,   154.79,    3.88308,    34.79,    3.88308,   -85.21,          0,     0.00, 9.43475E-005,  -176.28
Line.L_BSB_MT_4209,    66.2081,   -25.24,    66.2083,  -145.24,    66.2083,    94.76,          0,     0.00, 0.000299253,   -14.67,    66.2081,   154.76,    66.2083,    34.76,    66.2083,   -85.24,          0,     0.00, 0.000299254,   165.33
Line.L_BSB_MT_4210,    18.9573,   -25.24,    18.9575,  -145.24,    18.9576,    94.76,          0,     0.00, 0.000270744,    24.44,    18.9573,   154.76,    18.9575,    34.76,    18.9576,   -85.24,          0,     0.00, 0.000270744,  -155.56
Line.L_BSB_MT_4229,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476631,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476631,    81.00
Line.L_BSB_MT_4234,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15
Line.L_BSB_MT_4246,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476631,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476631,    81.00
Line.L_BSB_MT_5650, 1.90465E-010,   -28.52, 5.65434E-010,   144.16, 1.70326E-010,    19.98,          0,     0.00, 3.25797E-010,   113.70, 1.15043E-010,   145.30, 4.86348E-010,   -38.93, 1.56729E-010,  -158.20,          0,     0.00, 3.2879E-010,   -65.14
Line.L_BSB_MT_5651, 1.62695E-011,   116.57, 2.15133E-010,   161.26, 7.83645E-011,    21.80,          0,     0.00, 1.78409E-010,   140.79, 5.45697E-011,    36.87, 2.2847E-010,    -9.16, 6.50781E-011,  -153.43,          0,     0.00, 2.13528E-010,    -8.82
Line.L_BSB_MT_5659,    2.37689,   155.11,    2.37675,    35.11,    2.37704,   -84.89,          0,     0.00, 0.000147745,   -81.34,    2.37689,   -24.89,    2.37675,  -144.89,    2.37704,    95.11,          0,     0.00, 0.000147745,    98.66
Line.L_BSB_MT_5687,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476632,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476632,    81.00
Line.L_BSB_MT_5695,    4.09324,   155.13,    4.09352,    35.13,    4.09345,   -84.87,          0,     0.00, 0.000329099,   -56.81,    4.09324,   -24.87,    4.09352,  -144.87,    4.09345,    95.13,          0,     0.00, 0.000329099,   123.19
Line.L_BSB_MT_8096, 1.10824E-010,    23.20, 1.62695E-010,   169.70, 1.74623E-010,   180.00,          0,     0.00, 2.43935E-010,   162.65, 1.57066E-010,   166.61, 1.07428E-010,   -61.70,          0,     0.00,          0,     0.00, 1.17321E-010,  -150.26
Line.L_BSB_MT_8127, 1.16642E-010,  -176.42, 1.75228E-010,   175.24, 1.30156E-010,   116.57,          0,     0.00, 3.70503E-010,   160.50, 1.81899E-010,    16.26, 1.45519E-010,     0.00,          0,     0.00,          0,     0.00, 3.24168E-010,     9.04
Line.L_BSB_MT_8132,    51.8664,   -25.24,    51.8667,  -145.24,    51.8667,    94.76,          0,     0.00, 0.000229476,   -26.68,    51.8664,   154.76,    51.8667,    34.76,    51.8667,   -85.24,          0,     0.00, 0.000229476,   153.32
Line.L_BSB_MT_8141,    3.87129,   -25.24,    3.87129,  -145.24,    3.87129,    94.76,          0,     0.00, 5.81656E-007,   -30.57,    3.87129,   154.76,    3.87129,    34.76,    3.87129,   -85.24,          0,     0.00, 5.81096E-007,   149.41
Line.L_BSB_MT_8189,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85
Line.L_BSB_MT_6866,    5.83469,   -25.19,    5.83484,  -145.20,    5.83494,    94.80,          0,     0.00, 0.000267737,   121.34,    5.83469,   154.81,    5.83484,    34.80,    5.83494,   -85.20,          0,     0.00, 0.000267737,   -58.66
Line.L_BSB_MT_6867, 9.89637E-011,    53.97, 2.27308E-010,    39.81, 2.03727E-010,   180.00,          0,     0.00, 2.27425E-010,    82.65, 1.51403E-010,  -125.22, 2.34643E-010,  -150.26, 3.50457E-010,    41.63,          0,     0.00, 2.99995E-011,  -165.96
Line.L_BSB_MT_6868, 1.05419E-009,    -6.34, 1.86355E-010,   -51.34, 2.32831E-010,     0.00,          0,     0.00, 1.42133E-009,   -10.62, 3.90469E-010,  -153.43, 5.20625E-010,   153.43, 2.32831E-010,     0.00,          0,     0.00, 5.8498E-010,   174.29
Line.L_BSB_MT_6869,    78.8167,   -25.23,     78.817,  -145.23,    78.8167,    94.77,          0,     0.00, 0.000442974,   -46.72,    78.8167,   154.77,     78.817,    34.77,    78.8167,   -85.23,          0,     0.00, 0.000442974,   133.28
Line.L_BSB_MT_6870,    3.87767,   -25.22,    3.87767,  -145.22,    3.87767,    94.78,          0,     0.00, 5.8735E-007,   -28.72,    3.87767,   154.78,    3.87767,    34.78,    3.87767,   -85.22,          0,     0.00, 5.86936E-007,   151.30
Line.L_BSB_MT_6871,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476631,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476631,    81.00
Line.L_BSB_MT_6874,    13.6292,   154.83,     13.629,    34.83,    13.6291,   -85.17,          0,     0.00, 0.000340008,   149.47,    13.6292,   -25.17,     13.629,  -145.17,    13.6291,    94.83,          0,     0.00, 0.000340008,   -30.53
Line.L_BSB_MT_6875,    1.98454,   155.08,    1.98451,    35.08,    1.98451,   -84.92,          0,     0.00, 0.000180326,   174.17,    1.98454,   -24.92,    1.98451,  -144.92,    1.98451,    95.08,          0,     0.00, 0.000180326,    -5.83
Line.L_BSB_MT_6877, 1.20932E-010,   -43.78, 7.27596E-011,   -90.00, 5.82077E-011,    90.00,          0,     0.00, 1.31421E-010,   -48.37, 1.91987E-010,   117.05, 9.20344E-011,   108.43, 6.50781E-011,  -116.57,          0,     0.00, 2.47409E-010,   126.03
Line.L_BSB_MT_6878,  0.0453434,   -12.10,  0.0453911,  -132.14,  0.0453135,   107.83,          0,     0.00, 2.59732E-005,   -82.91,  0.0453434,   167.90,  0.0453911,    47.86,  0.0453135,   -72.17,          0,     0.00, 2.59732E-005,    97.09
Line.L_BSB_MT_2022,    5.86577,   154.88,    5.86574,    34.88,    5.86574,   -85.12,          0,     0.00, 0.000180912,   174.11,    5.86577,   -25.12,    5.86574,  -145.12,    5.86574,    94.88,          0,     0.00, 0.000180912,    -5.89
Line.L_BSB_MT_2154,    36.4491,   154.77,    36.4493,    34.77,    36.4492,   -85.23,          0,     0.00, 0.00015774,   122.56,    36.4491,   -25.23,    36.4493,  -145.23,    36.4492,    94.77,          0,     0.00, 0.00015774,   -57.44
Line.L_BSB_MT_2155,    32.5639,   154.77,     32.564,    34.77,    32.5639,   -85.23,          0,     0.00, 0.000157199,   122.45,    32.5639,   -25.23,     32.564,  -145.23,    32.5639,    94.77,          0,     0.00, 0.000157199,   -57.55
Line.L_BSB_MT_2156,    30.6214,   154.77,    30.6216,    34.77,    30.6215,   -85.23,          0,     0.00, 0.000156929,   122.39,    30.6214,   -25.23,    30.6216,  -145.23,    30.6215,    94.77,          0,     0.00, 0.000156929,   -57.61
Line.L_BSB_MT_2157,    30.6214,   154.77,    30.6216,    34.77,    30.6215,   -85.23,          0,     0.00, 0.00015693,   122.39,    30.6214,   -25.23,    30.6216,  -145.23,    30.6215,    94.77,          0,     0.00, 0.00015693,   -57.61
Line.L_BSB_MT_2158,    3.88283,   -25.21,    3.88282,  -145.21,    3.88282,    94.79,          0,     0.00, 6.20639E-007,   -26.86,    3.88283,   154.79,    3.88282,    34.79,    3.88282,   -85.21,          0,     0.00, 6.20879E-007,   153.15
Line.L_BSB_MT_2159,    6.79545,   -25.21,    6.79544,  -145.21,    6.79552,    94.79,          0,     0.00, 0.000137541,    81.83,    6.79545,   154.79,    6.79544,    34.79,    6.79552,   -85.21,          0,     0.00, 0.000137541,   -98.17
Line.L_BSB_MT_2160,    6.79545,   -25.21,    6.79544,  -145.21,    6.79552,    94.79,          0,     0.00, 0.000137541,    81.83,    6.79545,   154.79,    6.79544,    34.79,    6.79552,   -85.21,          0,     0.00, 0.000137541,   -98.17
Line.L_BSB_MT_2161, 2.60313E-010,   -26.57, 1.16996E-009,    -5.71, 2.32831E-010,     0.00,          0,     0.00, 1.64636E-009,    -8.13, 3.29272E-010,   135.00, 6.98492E-010,   180.00, 6.58545E-010,  -135.00,          0,     0.00, 1.41625E-009,  -170.54
Line.L_BSB_MT_2162,    19.9432,   154.75,    19.9432,    34.75,    19.9431,   -85.25,          0,     0.00, 0.000210928,   104.63,    19.9432,   -25.25,    19.9432,  -145.25,    19.9431,    94.75,          0,     0.00, 0.000210928,   -75.37
Line.L_BSB_MT_2163,    17.0312,   154.75,    17.0312,    34.75,    17.0311,   -85.25,          0,     0.00, 0.00021062,   104.53,    17.0312,   -25.25,    17.0312,  -145.25,    17.0311,    94.75,          0,     0.00, 0.00021062,   -75.47
Line.L_BSB_MT_21630,    0.77644,   -25.21,    0.77644,  -145.21,    0.77644,    94.79,          0,     0.00, 1.23579E-007,   -26.92,    0.77644,   154.79,    0.77644,    34.79,    0.77644,   -85.21,          0,     0.00, 1.23943E-007,   153.10
Line.L_BSB_MT_2164,    16.2547,   154.75,    16.2547,    34.75,    16.2546,   -85.25,          0,     0.00, 0.000157486,   104.18,    16.2547,   -25.25,    16.2547,  -145.25,    16.2546,    94.75,          0,     0.00, 0.000157486,   -75.82
Line.L_BSB_MT_2165,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000124132,   108.53,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000124132,   -71.47
Line.L_BSB_MT_2166,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000124132,   108.53,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000124132,   -71.47
Line.L_BSB_MT_2167,     3.8365,   154.63,    3.83644,    34.63,    3.83651,   -85.37,          0,     0.00, 2.56406E-005,   -84.04,     3.8365,   -25.37,    3.83644,  -145.37,    3.83651,    94.63,          0,     0.00, 2.56404E-005,    95.96
Line.L_BSB_MT_2168,  0.0453434,   -12.10,  0.0453911,  -132.14,  0.0453135,   107.83,          0,     0.00, 2.59736E-005,   -82.91,  0.0453434,   167.90,  0.0453911,    47.86,  0.0453135,   -72.17,          0,     0.00, 2.59737E-005,    97.09
Line.L_BSB_MT_2169,    8.49335,   154.71,    8.49328,    34.71,    8.49323,   -85.29,          0,     0.00, 7.25553E-005,    92.88,    8.49335,   -25.29,    8.49328,  -145.29,    8.49323,    94.71,          0,     0.00, 7.25552E-005,   -87.12
Line.L_BSB_MT_2220,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476631,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476632,    81.00
Line.L_BSB_MT_2301,    1.16879,   -25.18,    1.16879,  -145.18,    1.16879,    94.82,          0,     0.00, 1.85954E-007,   -25.55,    1.16879,   154.82,    1.16879,    34.82,    1.16879,   -85.18,          0,     0.00, 1.85908E-007,   154.45
Line.L_BSB_MT_4318,   0.528294,   155.12,   0.528213,    35.12,   0.528318,   -84.87,          0,     0.00, 6.82048E-005,  -104.08,   0.528294,   -24.88,   0.528213,  -144.88,   0.528318,    95.13,          0,     0.00, 6.82049E-005,    75.92
Line.L_BSB_MT_4319,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476632,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476632,    81.00
Line.L_BSB_MT_4326, 2.2129E-010,   117.41, 8.39302E-011,  -150.10, 1.45519E-010,   180.00,          0,     0.00, 3.55523E-010,   154.22, 1.31823E-010,   -39.40, 1.06454E-010,    16.89, 1.16415E-010,     0.00,          0,     0.00, 3.24459E-010,    -9.36
Line.L_BSB_MT_4502,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85
Line.L_BSB_MT_4503,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85
Line.L_BSB_MT_4504,    5.83469,   -25.19,    5.83484,  -145.20,    5.83494,    94.80,          0,     0.00, 0.000267737,   121.34,    5.83469,   154.81,    5.83484,    34.80,    5.83494,   -85.20,          0,     0.00, 0.000267737,   -58.66
Line.L_BSB_MT_4505,    3.88974,   -25.19,    3.88979,  -145.20,    3.88993,    94.80,          0,     0.00, 0.000212973,    84.75,    3.88974,   154.81,    3.88979,    34.80,    3.88993,   -85.20,          0,     0.00, 0.000212973,   -95.25
Line.L_BSB_MT_4506, 4.55837E-011,    61.39, 4.1159E-011,    45.00, 2.91038E-011,   180.00,          0,     0.00, 7.24862E-011,    72.47, 4.06738E-011,   -79.70, 3.91822E-011,   -21.80, 3.25391E-011,    63.43,          0,     0.00, 6.35346E-011,   -23.63
Line.L_BSB_MT_4507,    7.78014,   -25.19,    7.78015,  -145.20,     7.7804,    94.80,          0,     0.00, 0.000359177,    90.73,    7.78014,   154.81,    7.78015,    34.80,     7.7804,   -85.20,          0,     0.00, 0.000359177,   -89.27
Line.L_BSB_MT_4508,       3.89,   154.80,    3.88993,    34.80,    3.89005,   -85.19,          0,     0.00, 8.153E-005,   -86.10,       3.89,   -25.20,    3.88993,  -145.20,    3.89005,    94.81,          0,     0.00, 8.153E-005,    93.90
Line.L_BSB_MT_4509,    1.94498,   154.80,    1.94491,    34.80,    1.94503,   -85.19,          0,     0.00, 8.16981E-005,   -85.90,    1.94498,   -25.20,    1.94491,  -145.20,    1.94503,    94.81,          0,     0.00, 8.16981E-005,    94.10
Line.L_BSB_MT_4510,    148.507,   -25.22,    148.508,  -145.22,    148.508,    94.77,          0,     0.00, 0.000511039,    38.46,    148.507,   154.78,    148.508,    34.78,    148.508,   -85.23,          0,     0.00, 0.000511039,  -141.54
Line.L_BSB_MT_4513,    59.0065,   -25.22,    59.0069,  -145.22,    59.0073,    94.78,          0,     0.00, 0.00060547,    90.76,    59.0065,   154.78,    59.0069,    34.78,    59.0073,   -85.22,          0,     0.00, 0.00060547,   -89.24
Line.L_BSB_MT_4514,     89.501,   -25.23,    89.5011,  -145.23,    89.5009,    94.77,          0,     0.00, 0.000512298,   -38.93,     89.501,   154.77,    89.5011,    34.77,    89.5009,   -85.23,          0,     0.00, 0.000512298,   141.07
Line.L_BSB_MT_4515,    72.0254,   -25.24,    72.0258,  -145.24,    72.0256,    94.76,          0,     0.00, 0.00040344,   -40.97,    72.0254,   154.76,    72.0258,    34.76,    72.0256,   -85.24,          0,     0.00, 0.00040344,   139.03
Line.L_BSB_MT_4516,    6.38314,   -25.24,    6.38343,  -145.24,     6.3834,    94.75,          0,     0.00, 0.00013872,    86.63,    6.38314,   154.76,    6.38343,    34.76,     6.3834,   -85.25,          0,     0.00, 0.00013872,   -93.37
Line.L_BSB_MT_4517,    15.0882,   -25.24,    15.0885,  -145.24,    15.0885,    94.75,          0,     0.00, 0.000291754,    35.53,    15.0882,   154.76,    15.0885,    34.76,    15.0885,   -85.25,          0,     0.00, 0.000291754,  -144.47
Line.L_BSB_MT_4518,    2.70786,   -25.24,    2.70809,  -145.24,    2.70799,    94.75,          0,     0.00, 8.08204E-005,   139.96,    2.70786,   154.76,    2.70809,    34.76,    2.70799,   -85.25,          0,     0.00, 8.08204E-005,   -40.04
Line.L_BSB_MT_4519, 2.18279E-011,   -90.00, 7.97871E-011,  -136.85, 1.45519E-010,   -53.13,          0,     0.00, 1.94997E-010,   -81.42, 5.6827E-011,    39.81, 8.73872E-011,     2.39, 1.45519E-010,   126.87,          0,     0.00, 1.6241E-010,    74.41
Line.L_BSB_MT_4520,    42.2795,   154.77,    42.2795,    34.77,    42.2796,   -85.23,          0,     0.00, 0.000135161,  -172.73,    42.2795,   -25.23,    42.2795,  -145.23,    42.2796,    94.77,          0,     0.00, 0.000135161,     7.27
Line.L_BSB_MT_4521,    36.4491,   154.77,    36.4493,    34.77,    36.4492,   -85.23,          0,     0.00, 0.00015774,   122.56,    36.4491,   -25.23,    36.4493,  -145.23,    36.4492,    94.77,          0,     0.00, 0.00015774,   -57.44
Line.L_BSB_MT_4522,    30.6214,   154.77,    30.6216,    34.77,    30.6215,   -85.23,          0,     0.00, 0.00015693,   122.39,    30.6214,   -25.23,    30.6216,  -145.23,    30.6215,    94.77,          0,     0.00, 0.00015693,   -57.61
Line.L_BSB_MT_4523,     23.826,   154.76,    23.8261,    34.76,     23.826,   -85.24,          0,     0.00, 0.000276298,   103.50,     23.826,   -25.24,    23.8261,  -145.24,     23.826,    94.76,          0,     0.00, 0.000276298,   -76.50
Line.L_BSB_MT_4524,    17.0312,   154.75,    17.0312,    34.75,    17.0311,   -85.25,          0,     0.00, 0.00021062,   104.53,    17.0312,   -25.25,    17.0312,  -145.25,    17.0311,    94.75,          0,     0.00, 0.00021062,   -75.47
Line.L_BSB_MT_4525,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000114636,   119.64,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000114636,   -60.36
Line.L_BSB_MT_4526,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000124132,   108.53,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000124132,   -71.47
Line.L_BSB_MT_4527,    16.2547,   154.75,    16.2546,    34.75,    16.2547,   -85.25,          0,     0.00, 0.000124132,   108.53,    16.2547,   -25.25,    16.2546,  -145.25,    16.2547,    94.75,          0,     0.00, 0.000124132,   -71.47
Line.L_BSB_MT_4528,    78.8167,   -25.23,     78.817,  -145.23,    78.8167,    94.77,          0,     0.00, 0.000442974,   -46.72,    78.8167,   154.77,     78.817,    34.77,    78.8167,   -85.23,          0,     0.00, 0.000442974,   133.28
Line.L_BSB_MT_4530,    65.4325,   -25.24,    65.4328,  -145.24,    65.4328,    94.76,          0,     0.00, 0.000299141,   -14.67,    65.4325,   154.76,    65.4328,    34.76,    65.4328,   -85.24,          0,     0.00, 0.000299141,   165.33
Line.L_BSB_MT_4531,    42.1818,   -25.24,     42.182,  -145.24,     42.182,    94.76,          0,     0.00, 0.000178409,   -27.44,    42.1818,   154.76,     42.182,    34.76,     42.182,   -85.24,          0,     0.00, 0.000178409,   152.56
Line.L_BSB_MT_4532,    34.4384,   -25.24,    34.4386,  -145.24,    34.4387,    94.76,          0,     0.00, 0.000272075,    24.03,    34.4384,   154.76,    34.4386,    34.76,    34.4387,   -85.24,          0,     0.00, 0.000272075,  -155.97
Line.L_BSB_MT_4533,    18.9573,   -25.24,    18.9575,  -145.24,    18.9576,    94.76,          0,     0.00, 0.000270744,    24.44,    18.9573,   154.76,    18.9575,    34.76,    18.9576,   -85.24,          0,     0.00, 0.000270744,  -155.56
Line.L_BSB_MT_4534, 1.19681E-010,   -24.23, 5.31845E-010,   145.17, 1.95776E-010,    48.01,          0,     0.00, 4.45797E-010,   116.15, 1.56824E-010,   142.07, 5.87511E-010,   -29.90, 1.54689E-010,  -131.19,          0,     0.00, 4.22382E-010,   -47.79
Line.L_BSB_MT_4545,    1.98451,   -24.92,    1.98449,  -144.92,    1.98447,    95.08,          0,     0.00, 0.000118065,   -34.15,    1.98451,   155.08,    1.98449,    35.08,    1.98447,   -84.92,          0,     0.00, 0.000118065,   145.85
Line.L_BSB_MT_4546,    215.098,   154.62,    215.099,    34.62,    215.099,   -85.38,          0,     0.00, 0.000476631,   -99.00,    215.098,   -25.38,    215.099,  -145.38,    215.099,    94.62,          0,     0.00, 0.000476631,    81.00
Line.L_BSB_MT_5755,    0.52817,   155.11,   0.528214,    35.11,   0.528304,   -84.89,          0,     0.00, 0.000139491,   -59.99,    0.52817,   -24.89,   0.528214,  -144.89,   0.528304,    95.11,          0,     0.00, 0.000139491,   120.01
Line.L_BSB_MT_5757,    23.3203,   -22.65,    23.3203,  -142.65,    23.3206,    97.35,          0,     0.00, 0.000323597,   131.63,    23.3203,   157.35,    23.3203,    37.35,    23.3206,   -82.65,          0,     0.00, 0.000323597,   -48.37
Line.L_BSB_MT_5758,    14.1629,   151.41,    14.1628,    31.41,     14.163,   -88.59,          0,     0.00, 0.000102063,   -35.32,    14.1629,   -28.59,    14.1628,  -148.59,     14.163,    91.41,          0,     0.00, 0.000102062,   144.68
Line.L_BSB_MT_2124,    3.88998,   154.80,    3.88993,    34.80,    3.89007,   -85.20,          0,     0.00, 0.000181073,   -83.30,    3.88998,   -25.20,    3.88993,  -145.20,    3.89007,    94.80,          0,     0.00, 0.000181073,    96.70
Line.L_BSB_MT_2125,       3.89,   154.80,    3.88993,    34.80,    3.89005,   -85.19,          0,     0.00, 8.15298E-005,   -86.10,       3.89,   -25.20,    3.88993,  -145.20,    3.89005,    94.81,          0,     0.00, 8.15297E-005,    93.90
